date,league,home_team,away_team,home_score,away_score
2024-12-16,SampleLeague,Team I,Team E,1,2
2024-12-17,SampleLeague,Team G,Team E,3,0
2024-12-18,SampleLeague,Team A,Team J,3,3
2024-12-19,SampleLeague,Team E,Team G,0,1
2024-12-20,SampleLeague,Team F,Team A,1,4
2024-12-21,SampleLeague,Team G,Team A,2,0
2024-12-22,SampleLeague,Team D,Team A,2,2
2024-12-23,SampleLeague,Team C,Team A,5,0
2024-12-24,SampleLeague,Team J,Team F,0,1
2024-12-25,SampleLeague,Team H,Team J,4,0
2024-12-26,SampleLeague,Team J,Team C,0,2
2024-12-27,SampleLeague,Team I,Team F,1,1
2024-12-28,SampleLeague,Team A,Team I,3,5
2024-12-29,SampleLeague,Team I,Team F,1,1
2024-12-30,SampleLeague,Team A,Team J,0,0
2024-12-31,SampleLeague,Team B,Team G,1,0
2025-01-01,SampleLeague,Team A,Team I,0,1
2025-01-02,SampleLeague,Team I,Team B,3,2
2025-01-03,SampleLeague,Team F,Team C,1,1
2025-01-04,SampleLeague,Team I,Team C,1,3
2025-01-05,SampleLeague,Team B,Team D,2,1
2025-01-06,SampleLeague,Team A,Team H,2,1
2025-01-07,SampleLeague,Team D,Team I,1,1
2025-01-08,SampleLeague,Team B,Team E,2,2
2025-01-09,SampleLeague,Team C,Team I,1,1
2025-01-10,SampleLeague,Team F,Team J,1,1
2025-01-11,SampleLeague,Team F,Team A,0,1
2025-01-12,SampleLeague,Team H,Team I,0,2
2025-01-13,SampleLeague,Team J,Team I,2,0
2025-01-14,SampleLeague,Team I,Team E,2,2
2025-01-15,SampleLeague,Team D,Team B,1,1
2025-01-16,SampleLeague,Team E,Team F,2,1
2025-01-17,SampleLeague,Team B,Team J,2,1
2025-01-18,SampleLeague,Team D,Team B,1,1
2025-01-19,SampleLeague,Team E,Team G,2,0
2025-01-20,SampleLeague,Team J,Team H,0,5
2025-01-21,SampleLeague,Team I,Team B,4,2
2025-01-22,SampleLeague,Team D,Team G,2,1
2025-01-23,SampleLeague,Team G,Team J,2,2
2025-01-24,SampleLeague,Team C,Team G,2,2
2025-01-25,SampleLeague,Team F,Team E,0,1
2025-01-26,SampleLeague,Team D,Team H,1,0
2025-01-27,SampleLeague,Team G,Team E,1,1
2025-01-28,SampleLeague,Team B,Team E,1,1
2025-01-29,SampleLeague,Team D,Team B,2,2
2025-01-30,SampleLeague,Team H,Team A,3,0
2025-01-31,SampleLeague,Team J,Team G,3,1
2025-02-01,SampleLeague,Team H,Team A,0,2
2025-02-02,SampleLeague,Team B,Team D,1,2
2025-02-03,SampleLeague,Team A,Team G,2,1
2025-02-04,SampleLeague,Team I,Team B,2,1
2025-02-05,SampleLeague,Team H,Team C,2,2
2025-02-06,SampleLeague,Team A,Team G,1,1
2025-02-07,SampleLeague,Team E,Team I,1,1
2025-02-08,SampleLeague,Team G,Team B,1,1
2025-02-09,SampleLeague,Team E,Team J,2,0
2025-02-10,SampleLeague,Team H,Team D,0,1
2025-02-11,SampleLeague,Team D,Team I,1,0
2025-02-12,SampleLeague,Team H,Team G,1,0
2025-02-13,SampleLeague,Team D,Team A,1,0
2025-02-14,SampleLeague,Team A,Team D,3,2
2025-02-15,SampleLeague,Team A,Team G,4,0
2025-02-16,SampleLeague,Team E,Team C,2,1
2025-02-17,SampleLeague,Team F,Team A,2,1
2025-02-18,SampleLeague,Team I,Team E,1,0
2025-02-19,SampleLeague,Team D,Team B,0,0
2025-02-20,SampleLeague,Team B,Team H,2,1
2025-02-21,SampleLeague,Team H,Team J,0,1
2025-02-22,SampleLeague,Team G,Team A,2,2
2025-02-23,SampleLeague,Team E,Team D,1,1
2025-02-24,SampleLeague,Team F,Team E,1,0
2025-02-25,SampleLeague,Team J,Team G,0,0
2025-02-26,SampleLeague,Team B,Team F,0,0
2025-02-27,SampleLeague,Team A,Team F,1,0
2025-02-28,SampleLeague,Team B,Team I,3,0
2025-03-01,SampleLeague,Team H,Team J,0,1
2025-03-02,SampleLeague,Team H,Team E,1,0
2025-03-03,SampleLeague,Team A,Team H,3,0
2025-03-04,SampleLeague,Team A,Team D,2,0
2025-03-05,SampleLeague,Team D,Team C,0,0
2025-03-06,SampleLeague,Team F,Team I,0,1
2025-03-07,SampleLeague,Team H,Team J,0,0
2025-03-08,SampleLeague,Team D,Team J,0,2
2025-03-09,SampleLeague,Team H,Team B,3,1
2025-03-10,SampleLeague,Team G,Team J,2,0
2025-03-11,SampleLeague,Team E,Team C,3,1
2025-03-12,SampleLeague,Team E,Team I,0,0
2025-03-13,SampleLeague,Team F,Team G,0,0
2025-03-14,SampleLeague,Team E,Team D,3,1
2025-03-15,SampleLeague,Team F,Team C,2,0
2025-03-16,SampleLeague,Team J,Team H,1,2
2025-03-17,SampleLeague,Team J,Team E,0,1
2025-03-18,SampleLeague,Team D,Team E,0,1
2025-03-19,SampleLeague,Team B,Team F,0,0
2025-03-20,SampleLeague,Team H,Team C,3,1
2025-03-21,SampleLeague,Team H,Team G,1,0
2025-03-22,SampleLeague,Team G,Team H,0,2
2025-03-23,SampleLeague,Team H,Team B,0,1
2025-03-24,SampleLeague,Team C,Team G,1,2
2025-03-25,SampleLeague,Team G,Team A,0,3
2025-03-26,SampleLeague,Team A,Team B,0,5
2025-03-27,SampleLeague,Team D,Team B,2,2
2025-03-28,SampleLeague,Team C,Team D,1,3
2025-03-29,SampleLeague,Team G,Team B,0,0
2025-03-30,SampleLeague,Team I,Team D,0,0
2025-03-31,SampleLeague,Team F,Team H,0,1
2025-04-01,SampleLeague,Team J,Team I,1,0
2025-04-02,SampleLeague,Team J,Team I,1,0
2025-04-03,SampleLeague,Team H,Team D,2,3
2025-04-04,SampleLeague,Team G,Team E,2,0
2025-04-05,SampleLeague,Team B,Team F,2,0
2025-04-06,SampleLeague,Team B,Team J,1,2
2025-04-07,SampleLeague,Team F,Team J,2,0
2025-04-08,SampleLeague,Team H,Team F,0,1
2025-04-09,SampleLeague,Team G,Team E,2,3
2025-04-10,SampleLeague,Team I,Team H,0,0
2025-04-11,SampleLeague,Team C,Team I,2,1
2025-04-12,SampleLeague,Team E,Team C,0,0
2025-04-13,SampleLeague,Team I,Team D,1,2
2025-04-14,SampleLeague,Team F,Team B,1,1
2025-04-15,SampleLeague,Team A,Team H,1,2
2025-04-16,SampleLeague,Team I,Team G,3,2
2025-04-17,SampleLeague,Team E,Team J,1,0
2025-04-18,SampleLeague,Team C,Team J,2,2
2025-04-19,SampleLeague,Team B,Team G,0,2
2025-04-20,SampleLeague,Team E,Team C,2,1
2025-04-21,SampleLeague,Team E,Team C,0,1
2025-04-22,SampleLeague,Team G,Team F,2,1
2025-04-23,SampleLeague,Team F,Team E,4,1
2025-04-24,SampleLeague,Team A,Team G,0,1
2025-04-25,SampleLeague,Team D,Team F,1,1
2025-04-26,SampleLeague,Team H,Team F,1,2
2025-04-27,SampleLeague,Team G,Team J,1,0
2025-04-28,SampleLeague,Team F,Team E,1,1
2025-04-29,SampleLeague,Team E,Team C,1,2
2025-04-30,SampleLeague,Team F,Team J,2,1
2025-05-01,SampleLeague,Team B,Team F,2,0
2025-05-02,SampleLeague,Team I,Team D,1,1
2025-05-03,SampleLeague,Team F,Team J,0,2
2025-05-04,SampleLeague,Team C,Team E,1,1
2025-05-05,SampleLeague,Team H,Team B,1,1
2025-05-06,SampleLeague,Team F,Team I,1,1
2025-05-07,SampleLeague,Team D,Team I,1,2
2025-05-08,SampleLeague,Team G,Team E,1,0
2025-05-09,SampleLeague,Team H,Team E,2,0
2025-05-10,SampleLeague,Team C,Team A,2,1
2025-05-11,SampleLeague,Team J,Team G,1,2
2025-05-12,SampleLeague,Team D,Team B,2,2
2025-05-13,SampleLeague,Team J,Team C,2,1
2025-05-14,SampleLeague,Team B,Team D,2,1
2025-05-15,SampleLeague,Team H,Team B,0,1
2025-05-16,SampleLeague,Team J,Team E,1,3
2025-05-17,SampleLeague,Team C,Team H,1,1
2025-05-18,SampleLeague,Team I,Team G,1,2
2025-05-19,SampleLeague,Team H,Team E,3,0
2025-05-20,SampleLeague,Team C,Team A,2,1
2025-05-21,SampleLeague,Team A,Team C,2,0
2025-05-22,SampleLeague,Team F,Team C,1,1
2025-05-23,SampleLeague,Team J,Team E,2,1
2025-05-24,SampleLeague,Team A,Team G,2,1
2025-05-25,SampleLeague,Team J,Team B,0,0
2025-05-26,SampleLeague,Team E,Team H,2,1
2025-05-27,SampleLeague,Team A,Team D,2,1
