date,home_team,away_team,home_points,away_points
2024-12-26,NBATeam 8,NBATeam 7,107,109
2024-12-27,NBATeam 6,NBATeam 4,123,97
2024-12-28,NBATeam 5,NBATeam 8,101,93
2024-12-29,NBATeam 6,NBATeam 4,108,126
2024-12-30,NBATeam 1,NBATeam 8,100,117
2024-12-31,NBATeam 9,NBATeam 1,95,120
2025-01-01,NBATeam 5,NBATeam 6,130,144
2025-01-02,NBATeam 9,NBATeam 8,103,107
2025-01-03,NBATeam 9,NBATeam 1,113,91
2025-01-04,NBATeam 1,NBATeam 2,120,109
2025-01-05,NBATeam 3,NBATeam 5,104,121
2025-01-06,NBATeam 4,NBATeam 3,87,106
2025-01-07,NBATeam 3,NBATeam 7,132,112
2025-01-08,NBATeam 3,NBATeam 4,103,96
2025-01-09,NBATeam 8,NBATeam 6,104,119
2025-01-10,NBATeam 3,NBATeam 2,109,110
2025-01-11,NBATeam 5,NBATeam 6,90,124
2025-01-12,NBATeam 5,NBATeam 7,99,104
2025-01-13,NBATeam 6,NBATeam 5,100,98
2025-01-14,NBATeam 4,NBATeam 7,116,107
2025-01-15,NBATeam 8,NBATeam 4,102,93
2025-01-16,NBATeam 10,NBATeam 1,111,109
2025-01-17,NBATeam 2,NBATeam 5,96,86
2025-01-18,NBATeam 10,NBATeam 2,99,98
2025-01-19,NBATeam 6,NBATeam 8,99,106
2025-01-20,NBATeam 4,NBATeam 3,126,121
2025-01-21,NBATeam 9,NBATeam 4,106,97
2025-01-22,NBATeam 6,NBATeam 3,119,94
2025-01-23,NBATeam 9,NBATeam 1,87,114
2025-01-24,NBATeam 1,NBATeam 5,129,114
2025-01-25,NBATeam 6,NBATeam 1,100,126
2025-01-26,NBATeam 5,NBATeam 10,104,91
2025-01-27,NBATeam 10,NBATeam 3,130,121
2025-01-28,NBATeam 4,NBATeam 9,100,83
2025-01-29,NBATeam 1,NBATeam 3,118,103
2025-01-30,NBATeam 4,NBATeam 9,124,119
2025-01-31,NBATeam 8,NBATeam 3,96,107
2025-02-01,NBATeam 7,NBATeam 1,126,107
2025-02-02,NBATeam 6,NBATeam 9,116,106
2025-02-03,NBATeam 2,NBATeam 7,97,114
2025-02-04,NBATeam 7,NBATeam 6,97,99
2025-02-05,NBATeam 6,NBATeam 2,127,113
2025-02-06,NBATeam 2,NBATeam 8,110,126
2025-02-07,NBATeam 1,NBATeam 5,137,82
2025-02-08,NBATeam 10,NBATeam 4,108,118
2025-02-09,NBATeam 5,NBATeam 4,94,96
2025-02-10,NBATeam 1,NBATeam 6,118,85
2025-02-11,NBATeam 7,NBATeam 1,80,90
2025-02-12,NBATeam 9,NBATeam 5,100,126
2025-02-13,NBATeam 1,NBATeam 8,117,119
2025-02-14,NBATeam 6,NBATeam 7,102,112
2025-02-15,NBATeam 3,NBATeam 5,98,92
2025-02-16,NBATeam 6,NBATeam 3,114,132
2025-02-17,NBATeam 9,NBATeam 1,132,115
2025-02-18,NBATeam 1,NBATeam 3,135,120
2025-02-19,NBATeam 1,NBATeam 6,95,105
2025-02-20,NBATeam 7,NBATeam 5,126,121
2025-02-21,NBATeam 1,NBATeam 2,116,117
2025-02-22,NBATeam 5,NBATeam 10,125,117
2025-02-23,NBATeam 6,NBATeam 10,123,100
2025-02-24,NBATeam 3,NBATeam 4,112,116
2025-02-25,NBATeam 9,NBATeam 8,94,95
2025-02-26,NBATeam 6,NBATeam 10,114,127
2025-02-27,NBATeam 2,NBATeam 3,101,109
2025-02-28,NBATeam 8,NBATeam 7,130,106
2025-03-01,NBATeam 2,NBATeam 1,100,107
2025-03-02,NBATeam 9,NBATeam 4,129,115
2025-03-03,NBATeam 7,NBATeam 4,119,129
2025-03-04,NBATeam 7,NBATeam 10,95,101
2025-03-05,NBATeam 3,NBATeam 6,114,121
2025-03-06,NBATeam 10,NBATeam 6,94,113
2025-03-07,NBATeam 2,NBATeam 1,109,95
2025-03-08,NBATeam 1,NBATeam 7,126,114
2025-03-09,NBATeam 5,NBATeam 4,111,129
2025-03-10,NBATeam 8,NBATeam 4,105,111
2025-03-11,NBATeam 5,NBATeam 7,101,114
2025-03-12,NBATeam 8,NBATeam 2,97,104
2025-03-13,NBATeam 7,NBATeam 9,114,107
2025-03-14,NBATeam 6,NBATeam 4,143,92
2025-03-15,NBATeam 1,NBATeam 4,120,101
2025-03-16,NBATeam 5,NBATeam 3,93,118
2025-03-17,NBATeam 10,NBATeam 3,93,89
2025-03-18,NBATeam 4,NBATeam 3,100,124
2025-03-19,NBATeam 3,NBATeam 8,112,115
2025-03-20,NBATeam 5,NBATeam 3,123,107
2025-03-21,NBATeam 6,NBATeam 10,121,100
2025-03-22,NBATeam 5,NBATeam 6,108,104
2025-03-23,NBATeam 6,NBATeam 3,108,120
2025-03-24,NBATeam 6,NBATeam 7,118,103
2025-03-25,NBATeam 2,NBATeam 1,121,117
2025-03-26,NBATeam 6,NBATeam 3,126,113
2025-03-27,NBATeam 6,NBATeam 9,125,113
2025-03-28,NBATeam 10,NBATeam 1,98,119
2025-03-29,NBATeam 8,NBATeam 5,106,102
2025-03-30,NBATeam 7,NBATeam 10,103,110
2025-03-31,NBATeam 1,NBATeam 2,106,103
2025-04-01,NBATeam 2,NBATeam 5,120,82
2025-04-02,NBATeam 9,NBATeam 8,113,91
2025-04-03,NBATeam 8,NBATeam 7,92,101
2025-04-04,NBATeam 10,NBATeam 6,124,123
2025-04-05,NBATeam 6,NBATeam 9,109,106
2025-04-06,NBATeam 10,NBATeam 9,102,88
2025-04-07,NBATeam 9,NBATeam 2,117,111
2025-04-08,NBATeam 7,NBATeam 8,111,103
2025-04-09,NBATeam 9,NBATeam 6,125,103
2025-04-10,NBATeam 7,NBATeam 8,104,109
2025-04-11,NBATeam 1,NBATeam 2,130,127
2025-04-12,NBATeam 6,NBATeam 4,116,108
2025-04-13,NBATeam 6,NBATeam 9,96,96
2025-04-14,NBATeam 2,NBATeam 7,130,131
2025-04-15,NBATeam 6,NBATeam 3,111,119
2025-04-16,NBATeam 5,NBATeam 4,104,104
2025-04-17,NBATeam 7,NBATeam 6,129,123
2025-04-18,NBATeam 4,NBATeam 1,81,97
2025-04-19,NBATeam 10,NBATeam 8,106,103
2025-04-20,NBATeam 7,NBATeam 5,102,113
2025-04-21,NBATeam 2,NBATeam 1,110,117
2025-04-22,NBATeam 2,NBATeam 6,114,100
2025-04-23,NBATeam 9,NBATeam 4,102,103
2025-04-24,NBATeam 1,NBATeam 10,106,107
2025-04-25,NBATeam 2,NBATeam 10,127,110
2025-04-26,NBATeam 8,NBATeam 9,125,124
2025-04-27,NBATeam 3,NBATeam 8,97,119
2025-04-28,NBATeam 5,NBATeam 9,107,101
2025-04-29,NBATeam 3,NBATeam 7,98,86
2025-04-30,NBATeam 5,NBATeam 3,109,104
2025-05-01,NBATeam 6,NBATeam 3,117,91
2025-05-02,NBATeam 4,NBATeam 5,105,115
